step,mean_abs_attr
0,6.21619e-05
1,6.3664294e-05
2,6.386894e-05
3,6.152852e-05
4,5.5153872e-05
5,5.3807034e-05
6,7.027104e-05
7,0.00010032345
8,0.00012974328
9,0.00014593397
10,0.00014875011
11,0.00014344118
12,0.0001362282
13,0.00013504506
14,0.00013938782
15,0.00014625429
16,0.0001523857
17,0.00014785197
18,0.00013827797
19,0.00013286751
20,0.0001417604
21,0.0001551047
22,0.00016050448
23,0.00016792286
24,0.00019499971
25,0.00023455083
26,0.0002843473
27,0.00032061274
28,0.0003563161
29,0.0003879499
30,0.00042474427
31,0.00046417522
32,0.00049947307
33,0.00054322
34,0.00057005056
35,0.00062164315
36,0.0006508731
37,0.00060319225
38,0.0005481589
39,0.0007615512
40,0.0011374077
41,0.001505433
42,0.0016796688
43,0.0017240867
44,0.0017134666
45,0.0022366738
46,0.004634087
47,0.016759695
