step,mean_abs_attr
0,0.0021989003
1,0.0033007632
2,0.0017364367
3,0.0007753544
4,0.0006756826
5,0.00055689894
6,0.0004650034
7,0.000350536
8,0.00027136056
9,0.00023854212
10,0.00022984161
11,0.00023167317
12,0.00023069873
13,0.00022562922
14,0.00022046428
15,0.0002122637
16,0.00021141041
17,0.00021146063
18,0.00020631542
19,0.00019542305
20,0.0001964496
21,0.00019083796
22,0.00019027108
23,0.00019296617
24,0.00019136556
25,0.000208297
26,0.00023484603
27,0.00026457998
28,0.00028759165
29,0.00030237107
30,0.00033157173
31,0.00034656274
32,0.0003727873
33,0.00041143614
34,0.000442754
35,0.0004310925
36,0.00044507225
37,0.00053518754
38,0.00060047663
39,0.00066186686
40,0.00077756285
41,0.001167305
42,0.0011842294
43,0.0015547016
44,0.0033316072
45,0.0034800023
46,0.0045685703
47,0.016817853
