step,mean_abs_attr
0,0.0010940619
1,0.00045775395
2,0.00023669502
3,0.0002565679
4,0.00028821625
5,0.00025260635
6,0.00018731304
7,0.00017248913
8,0.00019826167
9,0.00023266203
10,0.00023473059
11,0.00022465589
12,0.00021909438
13,0.00024796787
14,0.00027846353
15,0.0002989652
16,0.00028818118
17,0.0002649718
18,0.00027052575
19,0.00030066696
20,0.00035359623
21,0.000399931
22,0.00038764143
23,0.0003467478
24,0.00035100034
25,0.00041143404
26,0.0004845434
27,0.0005265547
28,0.00050851016
29,0.000510593
30,0.00053951907
31,0.00063888275
32,0.00072556484
33,0.0007264548
34,0.0007224648
35,0.000738238
36,0.00082953257
37,0.00096362754
38,0.0010413482
39,0.000959004
40,0.0009929206
41,0.0009881062
42,0.0010731334
43,0.0012138493
44,0.0012124521
45,0.0011448215
46,0.0011610633
47,0.0011230098
48,0.0012260408
49,0.0013451482
50,0.0013042217
51,0.0013367025
52,0.0012845697
53,0.0012442842
54,0.0012315522
55,0.0012429183
56,0.0012327338
57,0.0009769367
58,0.00093915564
59,0.0013357045
60,0.0015462872
61,0.0018979798
62,0.004120432
63,0.014280592
