step,mean_abs_attr
0,0.00013788711
1,0.00014461736
2,0.00014797886
3,0.00014701806
4,0.00014519496
5,0.00015057207
6,0.00016921906
7,0.00017984564
8,0.00021120098
9,0.00023217426
10,0.00023156215
11,0.00024352604
12,0.00026556914
13,0.00027503382
14,0.0002692247
15,0.00024458126
16,0.00024931115
17,0.00026481602
18,0.0003049443
19,0.0003813862
20,0.0004618486
21,0.0005851717
22,0.0006763562
23,0.00076738006
24,0.00089950033
25,0.0010672405
26,0.0010592083
27,0.00095727725
28,0.0013247358
29,0.0014254746
30,0.001548502
31,0.0022661444
32,0.0020265458
33,0.0032703832
34,0.00592403
35,0.022428488
