step,mean_abs_attr
0,0.0002928935
1,0.00033603207
2,0.00036591548
3,0.00038336497
4,0.00043180917
5,0.0004701949
6,0.00045174174
7,0.0004003731
8,0.00040124325
9,0.00038327748
10,0.00032548717
11,0.00028479774
12,0.00025682582
13,0.00025506216
14,0.00028731365
15,0.0003024829
16,0.00035060037
17,0.0004039451
18,0.0004659177
19,0.00051593507
20,0.00059968804
21,0.00069832045
22,0.0008098497
23,0.00093468686
24,0.0010485239
25,0.0010600565
26,0.00095326686
27,0.0008558071
28,0.0008987423
29,0.0010701511
30,0.0012671228
31,0.0012000124
32,0.0016752139
33,0.0034894824
34,0.0069597103
35,0.024816757
